0,0,0,0,0.2,0.68,0.71,0.73
1,-0.961485045171717,-0.49935179006052,0.284881000310934,0.0495404859724606,0.473123781616435,0.290349114312459,0.062202051825213
0,-0.303984680567773,-0.454009854830729,0.230491834649796,0.0328283517019244,0.643004062610749,0.589901996903456,0.554740146202915
1,0.372446925968082,0.472359235120322,-0.267124926048161,0.0391098413915105,0.454619155633155,0.26954767636338,0.122016580251653
0,0.845489140378184,0.360446510821329,-0.128431886147782,0.0463098969852409,0.648477623697061,0.621567806712662,0.633896959733
0,0.498036935283892,0.00466532815258636,0.0880857997636683,0.0392323674609282,0.563872463607814,0.597557293379756,0.586245928081875
0,-0.956888225593006,0.0718088470470116,-0.119508589158307,0.0581822914162037,0.648090363604686,0.578662038889426,0.630082028695153
1,0.0983161748398054,0.274064189513228,0.0460549787148059,0.0307757241324942,0.494653097828481,0.314630195735066,0.102120295267242
1,-0.254931520200921,0.111821490262188,0.223531538788535,0.0580050482552132,0.516846427436138,0.270677645793511,0.115385059206259
1,0.62190006447653,-0.0185420737980115,0.154049526039307,0.042511423612283,0.547178599298929,0.348797470123083,0.13641475290312
1,0.765675211166105,0.496454017551622,0.034970954173365,0.0479660430823862,0.464887672033755,0.339971348453574,0.0950393580652116
1,-0.430099563950358,0.207871183742709,0.0985679426508305,0.0336844498169858,0.490731842305681,0.277528695131569,0.121666974063914
0,-0.00419411407162684,0.233766231206993,0.200621400659963,0.048288890690272,0.607473716085641,0.582604217092279,0.595642460085175
0,0.349552934256572,-0.0737894109161846,-0.037307892500238,0.0335111045851697,0.631468168951858,0.582485543863051,0.574622811423464
1,-0.208355542751998,-0.122242944562397,0.0092203315269434,0.0497259162628773,0.545091519826496,0.32223485143275,0.0900079745362338
0,-0.672203363340584,-0.210936095647141,-0.118963933677212,0.0303504297339102,0.603990509384962,0.559537269262782,0.564651485644223
1,0.993700429149897,0.0642498881946391,0.00927507290419549,0.039920461979708,0.49300017983934,0.299180625360374,0.0571037083912953
1,-0.210930631533933,0.136169858046314,0.191184441049325,0.0565870511718782,0.543111162748722,0.269078464800912,0.0758582251418772
1,0.638844484463752,0.0382670033915109,-0.178754942070941,0.0436168039704157,0.492791091982017,0.3466052749612,0.112005505413347
1,0.113389264024204,-0.412205737063147,0.0372336273370649,0.0508440986732537,0.492645553571024,0.333627042067631,0.123138706616193
1,0.468542211371879,-0.0836665859110133,0.116251544480348,0.0583564046150538,0.528423259823174,0.320557185813107,0.0609334239524346
0,-0.542624831959558,0.401026873268279,-0.290613184382084,0.055911325951676,0.557806905303243,0.616904259008155,0.60002113242811
1,0.199171096245628,-0.532828611134651,-0.266194188873986,0.0345750191100741,0.451962106676558,0.293517554569695,0.133222147528282
0,0.816104406373538,-0.470379967035889,0.0101980548581669,0.0342946806625073,0.6059370572403,0.550457962394732,0.626668199862149
1,-0.45715675116497,-0.479099385694517,0.00470929849772195,0.0475682737710564,0.526288709591074,0.258296264911054,0.116159619308271
1,-0.11873063847832,0.53030271637354,0.0935482921542848,0.0435583712778116,0.533969742071967,0.303262350247435,0.105388706579128
1,0.733774109345016,-0.111867887741729,-0.232430915384972,0.0433153751018087,0.48001844012139,0.290138685381449,0.133336356345313
0,-0.47973961177512,-0.495821878961,-0.0423615977485168,0.0377184835430958,0.579755538415112,0.592485841170463,0.561920725942129
1,-0.851820846278146,-0.127339887621964,-0.297963526221416,0.0366203067579907,0.45013005687006,0.268917967099474,0.0642484054820971
1,0.802115811365451,0.527255719061086,-0.167289326436553,0.0444801412618924,0.487601111592475,0.302378003696587,0.076487259354859
0,0.909356548160899,-0.0832841761686993,0.276935143862198,0.0528724345200898,0.550734866110285,0.618003864046014,0.620595075424888
1,-0.5439433527991,-0.154962337231914,0.234557292615417,0.0556913072318478,0.490243354981344,0.281801911749674,0.110863543063499
0,0.706127258419838,-0.069122528350602,0.242613286930766,0.0309953821785638,0.603242648250013,0.621649734650438,0.567930184382179
0,0.0971325997139272,-0.54151368866128,0.0316392799073655,0.038244342145125,0.574150174173411,0.574314517940655,0.565415944917007
1,-0.648376543448941,-0.167554827549056,-0.186726016415037,0.0300359519052013,0.481641951373254,0.319961698639706,0.112525518017904
1,0.523092371339294,0.314889658546457,0.0456335408979343,0.0524298851292515,0.514553450598132,0.262321951832451,0.100439786009277
0,0.344540474914857,-0.082186580517731,0.116642345810733,0.0377035368981044,0.550975864988516,0.603228307106089,0.577939196525296
0,0.34287359314492,0.404604762452465,0.282899782986758,0.0317079865630574,0.595032381273345,0.608247030173629,0.61866378144963
0,0.163164166425732,-0.46065778466472,-0.265407383271077,0.0593929567192796,0.578482372686062,0.60949742988096,0.646216103101126
1,-0.218664926764808,-0.272139950400044,-0.208831752091893,0.0419132652823035,0.487472246695124,0.263111470704301,0.0935040717895627
1,0.579459716051524,-0.317559872218957,-0.0311881719215695,0.047080745498548,0.456140144229085,0.299628888563988,0.11423152345853
1,0.0119989117810966,-0.265349266625723,0.147970333096921,0.0371079115233861,0.545734528161912,0.312026003607777,0.110026214550763
1,0.822134106795588,0.239560520670915,0.135109413014032,0.0368965823657249,0.507605345632135,0.331062810500794,0.0903843368384066
1,-0.878787266863515,0.270825508255013,0.0339334491371952,0.0458807970744377,0.53299824320332,0.33587590340718,0.128902892331395
0,-0.780515262812193,-0.276139603554719,0.0147824072377866,0.0591795323093249,0.621040868527817,0.581185994514753,0.579145712764773
0,-0.822668319935434,0.405906705044671,0.0508311715579922,0.0584432620618807,0.556102892919251,0.608464130335511,0.578510808565864
0,0.65314795808553,0.212245312126103,-0.175438179372012,0.0395431417845079,0.563381098535613,0.617146288947803,0.607099107546241
1,0.104350053431669,-0.560472128700148,-0.267682244138666,0.0541518968567671,0.495137485470345,0.288264622955996,0.128964370368969
1,-0.342620776655542,0.180141630477332,0.284901688801655,0.0322790208388241,0.508701916708277,0.291388649777336,0.0809136426466267
0,0.562290537069529,-0.365042422767922,0.295415383907956,0.0540678470929287,0.592422670990331,0.622886386805137,0.599835358252355
1,0.820375661456282,-0.367480876600068,-0.0405793250793614,0.0524747918720403,0.453918448664758,0.344632498980548,0.126367332366376
1,0.988486021288101,0.42582201970881,0.277442363827183,0.050368230269311,0.490350138880436,0.343497908617805,0.0979484545632482
1,0.513261401788735,0.594577270266309,0.27745884261998,0.0460520131576847,0.546387012997171,0.261562587918126,0.0551448293230205
